ÿÿÿthe,a
ÿÿÿtender,j
ÿÿÿwake,n
ÿÿÿgathering,n
ÿÿÿoutstanding,j
ÿÿÿstumble,v
ÿÿÿlonely,j
ÿÿÿautomobile,n
ÿÿÿartificial,j
ÿÿÿdawn,n
ÿÿÿabstract,j
ÿÿÿdescend,v
ÿÿÿsilly,j
ÿÿÿhook,v
ÿÿÿtide,n
ÿÿÿshared,j
ÿÿÿhopefully,r
ÿÿÿreadily,r
ÿÿÿcooperate,v
ÿÿÿrevolutionary,j
ÿÿÿromance,n
ÿÿÿhardware,n
ÿÿÿpillow,n
ÿÿÿkit,n
ÿÿÿcook,n
ÿÿÿspread,n
ÿÿÿcontinent,n
ÿÿÿseal,v
ÿÿÿcircuit,n
ÿÿÿsink,n
ÿÿÿruling,n
ÿÿÿshortage,n
ÿÿÿannually,r
ÿÿÿlately,r
ÿÿÿtrap,n
ÿÿÿscan,v
ÿÿÿfool,n
ÿÿÿdeadline,n
ÿÿÿrear,j
ÿÿÿprocessing,n
ÿÿÿranch,n
ÿÿÿcoastal,j
ÿÿÿundertake,v
ÿÿÿsoftly,r
ÿÿÿreserve,v
ÿÿÿburning,j
ÿÿÿverbal,j
ÿÿÿtribal,j
ÿÿÿridiculous,j
ÿÿÿautomatic,j
ÿÿÿdiamond,n
ÿÿÿcredibility,n
ÿÿÿimport,n
ÿÿÿsexually,r
ÿÿÿspring,v
ÿÿÿway,r
ÿÿÿdivine,j
ÿÿÿsentiment,n
ÿÿÿcart,n
ÿÿÿoversee,v
ÿÿÿstem,v
ÿÿÿelder,n
ÿÿÿpro,n
ÿÿÿinspiration,n
ÿÿÿDutch,j
ÿÿÿquantity,n
ÿÿÿtrailer,n
ÿÿÿmate,n
ÿÿÿo'clock,r
ÿÿÿGreek,j
ÿÿÿgenius,n
ÿÿÿmonument,n
ÿÿÿbid,n
ÿÿÿquest,n
ÿÿÿsacrifice,n
ÿÿÿinvitation,n
ÿÿÿaccuracy,n
ÿÿÿjuror,n
ÿÿÿofficially,r
ÿÿÿbroker,n
ÿÿÿtreasure,n
ÿÿÿloyalty,n
ÿÿÿcredit,v
ÿÿÿshock,v
ÿÿÿtalented,j
ÿÿÿgasoline,n
ÿÿÿstiff,j
ÿÿÿoutput,n
ÿÿÿnominee,n
ÿÿÿextended,j
ÿÿÿplease,v
ÿÿÿdiabetes,n
ÿÿÿslap,v
ÿÿÿtoxic,j
ÿÿÿalleged,j
ÿÿÿjaw,n
ÿÿÿgrief,n
ÿÿÿmysterious,j
ÿÿÿrocket,n
ÿÿÿdonate,v
ÿÿÿinmate,n
ÿÿÿtackle,v
ÿÿÿdynamics,n
ÿÿÿbow,n
ÿÿÿours,p
ÿÿÿsenior,n
ÿÿÿdignity,n
ÿÿÿcarpet,n
ÿÿÿparental,j
ÿÿÿbubble,n
ÿÿÿheat,v
ÿÿÿbuddy,n
ÿÿÿbarn,n
ÿÿÿsword,n
ÿÿÿflash,n
ÿÿÿseventh,m
ÿÿÿglory,n
ÿÿÿtightly,r
ÿÿÿprotective,j
ÿÿÿtuck,v
ÿÿÿdrum,n
ÿÿÿfaint,j
ÿÿÿpost,v
ÿÿÿqueen,n
ÿÿÿdilemma,n
ÿÿÿinput,n
ÿÿÿspecialize,v
ÿÿÿnortheast,n
ÿÿÿshallow,j
ÿÿÿliability,n
ÿÿÿsail,v
ÿÿÿmerchant,n
ÿÿÿstadium,n
ÿÿÿimproved,j
ÿÿÿbloody,j
ÿÿÿdefeat,n
ÿÿÿassociated,j
ÿÿÿwithdrawal,n
ÿÿÿrefrigerator,n
ÿÿÿnest,n
ÿÿÿnear,j
ÿÿÿthoroughly,r
ÿÿÿlane,n
ÿÿÿancestor,n
ÿÿÿcondemn,v
ÿÿÿsteam,n
ÿÿÿaccent,n
ÿÿÿescape,n
ÿÿÿoptimistic,j
ÿÿÿunite,v
ÿÿÿcage,n
ÿÿÿequip,v
ÿÿÿshrimp,n
ÿÿÿhomeland,n
ÿÿÿexchange,v
ÿÿÿrack,n
ÿÿÿcostume,n
ÿÿÿwolf,n
ÿÿÿcourtroom,n
ÿÿÿstatute,n
ÿÿÿcartoon,n
ÿÿÿbesides,i
ÿÿÿproductivity,n
ÿÿÿgrin,v
ÿÿÿsymbolic,j
ÿÿÿseal,n
ÿÿÿbug,n
ÿÿÿbless,v
ÿÿÿaunt,n
ÿÿÿagriculture,n
ÿÿÿrock,v
ÿÿÿhostile,j
ÿÿÿroot,v
ÿÿÿconceive,v
ÿÿÿcombined,j
ÿÿÿinstantly,r
ÿÿÿbankruptcy,n
ÿÿÿvaccine,n
ÿÿÿbonus,n
ÿÿÿcollaboration,n
ÿÿÿmixed,j
ÿÿÿopposed,i
ÿÿÿorbit,n
ÿÿÿgrasp,v
ÿÿÿpatience,n
ÿÿÿspite,i
ÿÿÿtropical,j
ÿÿÿvoting,n
ÿÿÿpatrol,n
ÿÿÿwillingness,n
ÿÿÿposition,v
ÿÿÿrevelation,n
ÿÿÿrent,n
ÿÿÿcalm,v
ÿÿÿjewelry,n
ÿÿÿCuban,j
ÿÿÿhaul,v
ÿÿÿconcede,v
ÿÿÿtrace,n
ÿÿÿwagon,n
ÿÿÿafterward,r
ÿÿÿspectacular,j
ÿÿÿruin,v
ÿÿÿsheer,j
ÿÿÿprior,j
ÿÿÿimmune,j
ÿÿÿreliability,n
ÿÿÿass,n
ÿÿÿalongside,i
ÿÿÿbush,n
ÿÿÿexotic,j
ÿÿÿfascinating,j
ÿÿÿsecure,j
ÿÿÿclip,n
ÿÿÿthigh,n
ÿÿÿbull,n
ÿÿÿdrawer,n
ÿÿÿregard,i
ÿÿÿsheep,n
ÿÿÿdiscourage,v
ÿÿÿcoordinator,n
ÿÿÿideological,j
ÿÿÿrunner,n
ÿÿÿsecular,j
ÿÿÿintimate,j
ÿÿÿempire,n
ÿÿÿcab,n
ÿÿÿdivorce,v
ÿÿÿexam,n
ÿÿÿdocumentary,n
ÿÿÿneutral,j
ÿÿÿbiology,n
ÿÿÿflexible,j
ÿÿÿprogressive,j
ÿÿÿweb,n
ÿÿÿconspiracy,n
ÿÿÿcatch,n
ÿÿÿcasualty,n
ÿÿÿrepublic,n
ÿÿÿexecution,n
ÿÿÿterrific,j
ÿÿÿwhale,n
ÿÿÿfunctional,j
ÿÿÿstar,v
ÿÿÿdraft,v
ÿÿÿinstinct,n
ÿÿÿteammate,n
ÿÿÿaluminum,n
ÿÿÿwhoever,p
ÿÿÿministry,n
ÿÿÿverdict,n
ÿÿÿinstruct,v
ÿÿÿskull,n
ÿÿÿself-esteem,n
ÿÿÿease,n
ÿÿÿcooperative,j
ÿÿÿmanipulate,v
ÿÿÿbee,n
ÿÿÿpractitioner,n
ÿÿÿloop,n
ÿÿÿedit,v
ÿÿÿwhip,v
ÿÿÿpuzzle,n
ÿÿÿmushroom,n
ÿÿÿsubsidy,n
ÿÿÿboil,v
ÿÿÿtragic,j
ÿÿÿmathematics,n
ÿÿÿmechanic,n
ÿÿÿjar,n
ÿÿÿrespect,i
ÿÿÿearthquake,n
ÿÿÿpork,n
ÿÿÿcreativity,n
ÿÿÿsafely,r
ÿÿÿunderlying,j
ÿÿÿdessert,n
ÿÿÿsympathy,n
ÿÿÿfisherman,n
ÿÿÿincredibly,r
ÿÿÿisolation,n
ÿÿÿsock,n
ÿÿÿnear,r
ÿÿÿjump,n
ÿÿÿeleven,m
ÿÿÿsexy,j
ÿÿÿentrepreneur,n
ÿÿÿsyndrome,n
ÿÿÿbureau,n
ÿÿÿseat,v
ÿÿÿworkplace,n
ÿÿÿambition,n
ÿÿÿtouchdown,n
ÿÿÿutilize,v
ÿÿÿbreeze,n
ÿÿÿcostly,j
ÿÿÿambitious,j
ÿÿÿChristianity,n
ÿÿÿpresumably,r
ÿÿÿinfluential,j
ÿÿÿtranslation,n
ÿÿÿuncertain,j
ÿÿÿdissolve,v
ÿÿÿobject,v
ÿÿÿstatistical,j
ÿÿÿgut,n
ÿÿÿmetropolitan,j
ÿÿÿrolling,j
ÿÿÿaesthetic,j
ÿÿÿspell,v
ÿÿÿinsert,v
ÿÿÿbooth,n
ÿÿÿhelmet,n
ÿÿÿwaist,n
ÿÿÿexpected,j
ÿÿÿlion,n
ÿÿÿaccomplishment,n
ÿÿÿroyal,j
ÿÿÿpanic,n
ÿÿÿcast,n
ÿÿÿcrush,v
ÿÿÿactively,r
ÿÿÿcliff,n
ÿÿÿminimal,j
ÿÿÿcord,n
ÿÿÿfortunately,r
ÿÿÿcocaine,n
ÿÿÿillusion,n
ÿÿÿanonymous,j
ÿÿÿtolerate,v
ÿÿÿappreciation,n
ÿÿÿcommissioner,n
ÿÿÿharm,v
ÿÿÿflexibility,n
ÿÿÿinstructional,j
ÿÿÿscramble,v
ÿÿÿcasino,n
ÿÿÿtumor,n
ÿÿÿdecorate,v
ÿÿÿsort,v
ÿÿÿcharge,i
ÿÿÿpulse,n
ÿÿÿequivalent,n
ÿÿÿfixed,j
ÿÿÿexperienced,j
ÿÿÿdonation,n
ÿÿÿdiary,n
ÿÿÿsibling,n
ÿÿÿirony,n
ÿÿÿspoon,n
ÿÿÿmidst,n
ÿÿÿalley,n
ÿÿÿupset,j
ÿÿÿinteract,v
ÿÿÿsoap,n
ÿÿÿcute,j
ÿÿÿrival,n
ÿÿÿshort-term,j
ÿÿÿpunch,v
ÿÿÿpin,n
ÿÿÿhockey,n
ÿÿÿpassing,j
ÿÿÿpersist,v
ÿÿÿsupplier,n
ÿÿÿknown,j
ÿÿÿmomentum,n
ÿÿÿpurse,n
ÿÿÿshed,v
ÿÿÿliquid,n
ÿÿÿicon,n
ÿÿÿelephant,n
ÿÿÿconsequently,r
ÿÿÿlegislature,n
ÿÿÿassociate,n
ÿÿÿfranchise,n
ÿÿÿcorrectly,r
ÿÿÿmentally,r
ÿÿÿfoster,v
ÿÿÿbicycle,n
ÿÿÿencouraging,j
ÿÿÿcheat,v
ÿÿÿaccess,v
ÿÿÿheal,v
ÿÿÿfever,n
ÿÿÿfilter,n
ÿÿÿrabbit,n
ÿÿÿcoin,n
ÿÿÿexploit,v
ÿÿÿaccessible,j
ÿÿÿorganism,n
ÿÿÿsensation,n
ÿÿÿpartially,r
ÿÿÿstay,n
ÿÿÿupstairs,r
ÿÿÿdried,j
ÿÿÿminimum,n
ÿÿÿpro,j
ÿÿÿconservation,n
ÿÿÿshove,v
ÿÿÿbackyard,n
ÿÿÿcharter,n
ÿÿÿstove,n
ÿÿÿconsent,n
ÿÿÿcomprise,v
ÿÿÿreminder,n
ÿÿÿalike,r
ÿÿÿplacement,n
ÿÿÿdough,n
ÿÿÿgrandchild,n
ÿÿÿdam,n
ÿÿÿreportedly,r
ÿÿÿwell-known,j
ÿÿÿsurrounding,j
ÿÿÿecological,j
ÿÿÿoutfit,n
ÿÿÿunprecedented,j
ÿÿÿcolumnist,n
ÿÿÿworkout,n
ÿÿÿpreliminary,j
ÿÿÿpatent,n
ÿÿÿshy,j
ÿÿÿquote,n
ÿÿÿtrash,n
ÿÿÿdisabled,j
ÿÿÿgross,j
ÿÿÿdamn,j
ÿÿÿhormone,n
ÿÿÿtexture,n
ÿÿÿcounter,v
ÿÿÿpencil,n
ÿÿÿassociate,j
ÿÿÿfrontier,n
ÿÿÿspray,n
ÿÿÿbet,n
ÿÿÿdisclose,v
ÿÿÿcustody,n
ÿÿÿbanker,n
ÿÿÿbeast,n
ÿÿÿinterfere,v
ÿÿÿoak,n
ÿÿÿcase,c
ÿÿÿeighth,m
ÿÿÿnotebook,n
ÿÿÿoutline,v
ÿÿÿgaze,v
ÿÿÿattendance,n
ÿÿÿspeculation,n
ÿÿÿuncover,v
ÿÿÿbehalf,i
ÿÿÿinnovative,j
ÿÿÿshark,n
ÿÿÿreward,v
ÿÿÿmill,n
ÿÿÿinstallation,n
ÿÿÿstimulate,v
ÿÿÿtag,n
ÿÿÿvertical,j
ÿÿÿswimming,n
ÿÿÿfleet,n
ÿÿÿcatalog,n
ÿÿÿoutsider,n
ÿÿÿsacrifice,v
ÿÿÿdesperately,r
ÿÿÿstance,n
ÿÿÿcompel,v
ÿÿÿsensitivity,n
ÿÿÿsomeday,r
ÿÿÿinstant,j
ÿÿÿdebut,n
ÿÿÿproclaim,v
ÿÿÿworldwide,r
ÿÿÿhike,v
ÿÿÿrequired,j
ÿÿÿconfrontation,n
ÿÿÿcolorful,j
ÿÿÿideal,n
ÿÿÿconstitution,n
ÿÿÿtrainer,n
ÿÿÿThanksgiving,n
ÿÿÿscent,n
ÿÿÿstack,n
ÿÿÿeyebrow,n
ÿÿÿsack,n
ÿÿÿcease,v
ÿÿÿinherit,v
ÿÿÿtray,n
ÿÿÿpioneer,n
ÿÿÿorganizational,j
ÿÿÿtextbook,n
ÿÿÿuh,u
ÿÿÿnasty,j
ÿÿÿshrink,v
ÿÿÿmodel,v
ÿÿÿemerging,j
ÿÿÿdot,n
ÿÿÿwheat,n
ÿÿÿfierce,j
ÿÿÿenvision,v
ÿÿÿrational,j
ÿÿÿkingdom,n
ÿÿÿaisle,n
ÿÿÿweaken,v
ÿÿÿprotocol,n
ÿÿÿexclusively,r
ÿÿÿvocal,j
ÿÿÿmarketplace,n
ÿÿÿopenly,r
ÿÿÿunfair,j
ÿÿÿterrain,n
ÿÿÿdeploy,v
ÿÿÿrisky,j
ÿÿÿpasta,n
ÿÿÿgenre,n
ÿÿÿdistract,v
ÿÿÿmerit,n
ÿÿÿplanner,n
ÿÿÿdepressed,j
ÿÿÿchunk,n
ÿÿÿclosest,j
ÿÿÿdiscount,n
ÿÿÿno,d
ÿÿÿladder,n
ÿÿÿjungle,n
ÿÿÿmigration,n
ÿÿÿbreathing,n
ÿÿÿinvade,v
ÿÿÿhurricane,n
ÿÿÿretailer,n
ÿÿÿclassify,v
ÿÿÿwound,v
ÿÿÿcoup,n
ÿÿÿaid,v
ÿÿÿambassador,n
ÿÿÿdensity,n
ÿÿÿsupportive,j
ÿÿÿcuriosity,n
ÿÿÿskip,v
ÿÿÿaggression,n
ÿÿÿstimulus,n
ÿÿÿjournalism,n
ÿÿÿrobot,n
ÿÿÿflood,v
ÿÿÿdip,v
ÿÿÿlikewise,r
ÿÿÿinformal,j
ÿÿÿPersian,j
ÿÿÿfeather,n
ÿÿÿsphere,n
ÿÿÿtighten,v
ÿÿÿboast,v
ÿÿÿpat,v
ÿÿÿperceived,j
ÿÿÿsole,j
ÿÿÿpublicity,n
ÿÿÿmajor,n
ÿÿÿunfold,v
ÿÿÿjoke,v
ÿÿÿwell-being,n
ÿÿÿvalidity,n
ÿÿÿecosystem,n
ÿÿÿstrictly,r
ÿÿÿpartial,j
ÿÿÿcollar,n
ÿÿÿweed,n
ÿÿÿcompliance,n
ÿÿÿstreak,n
ÿÿÿsupposedly,r
ÿÿÿadded,j
ÿÿÿbuilder,n
ÿÿÿglimpse,n
ÿÿÿpremise,n
ÿÿÿspecialty,n
ÿÿÿdeem,v
ÿÿÿartifact,n
ÿÿÿsneak,v
ÿÿÿmonkey,n
ÿÿÿmentor,n
ÿÿÿtwo-thirds,m
ÿÿÿlistener,n
ÿÿÿlightning,n
ÿÿÿlegally,r
ÿÿÿsleeve,n
ÿÿÿdisappointment,n
ÿÿÿdisturb,v
ÿÿÿrib,n
ÿÿÿexcessive,j
ÿÿÿhigh-tech,j
ÿÿÿdebris,n
ÿÿÿpile,v
ÿÿÿrod,n
ÿÿÿlogical,j
ÿÿÿliberal,n
ÿÿÿash,n
ÿÿÿsocially,r
ÿÿÿparish,n
ÿÿÿslavery,n
ÿÿÿblank,j
ÿÿÿcommodity,n
ÿÿÿcure,n
ÿÿÿmineral,n
ÿÿÿhunger,n
ÿÿÿdying,j
ÿÿÿdevelopmental,j
ÿÿÿfaster,j
ÿÿÿspare,v
ÿÿÿhalfway,r
ÿÿÿcure,v
ÿÿÿequality,n
ÿÿÿcemetery,n
ÿÿÿharassment,n
ÿÿÿdeliberately,r
ÿÿÿfame,n
ÿÿÿregret,v
ÿÿÿstriking,j
ÿÿÿlikelihood,n
ÿÿÿcarrot,n
ÿÿÿatop,i
ÿÿÿtoll,n
ÿÿÿrim,n
ÿÿÿembarrassed,j
ÿÿÿfucking,j
ÿÿÿcling,v
ÿÿÿisolated,j
ÿÿÿblink,v
ÿÿÿsuspicious,j
ÿÿÿwheelchair,n
ÿÿÿsquad,n
ÿÿÿeligible,j
ÿÿÿprocessor,n
ÿÿÿplunge,v
ÿÿÿthis,r
ÿÿÿsponsor,n
ÿÿÿgrin,n
ÿÿÿcolor,v
ÿÿÿdemographic,j
ÿÿÿrain,v
ÿÿÿchill,n
ÿÿÿrefuge,n
ÿÿÿsteer,v
ÿÿÿlegislator,n
ÿÿÿrally,n
ÿÿÿprogramming,n
ÿÿÿcheer,v
ÿÿÿoutlet,n
ÿÿÿintact,j
ÿÿÿvendor,n
ÿÿÿthrive,v
ÿÿÿpeanut,n
ÿÿÿchew,v
ÿÿÿelaborate,j
ÿÿÿintellectual,n
ÿÿÿconception,n
ÿÿÿauction,n
ÿÿÿsteak,n
ÿÿÿcomply,v
ÿÿÿtriumph,n
ÿÿÿshareholder,n
ÿÿÿcomparable,j
ÿÿÿtransport,v
ÿÿÿconscience,n
ÿÿÿcalculation,n
ÿÿÿconsiderably,r
ÿÿÿinterval,n
ÿÿÿscratch,v
ÿÿÿawake,j
ÿÿÿjurisdiction,n
ÿÿÿinevitably,r
ÿÿÿfeminist,j
ÿÿÿconstraint,n
ÿÿÿemotionally,r
ÿÿÿexpedition,n
ÿÿÿallegedly,r
ÿÿÿcompromise,v
ÿÿÿstrain,v
ÿÿÿsimilarity,n
ÿÿÿbutt,n
ÿÿÿlid,n
ÿÿÿdumb,j
ÿÿÿbulk,n
ÿÿÿsprinkle,v
ÿÿÿmortality,n
ÿÿÿphilosophical,j
ÿÿÿconversion,n
ÿÿÿpatron,n
ÿÿÿmunicipal,j
ÿÿÿany,r
ÿÿÿliver,n
ÿÿÿharmony,n
ÿÿÿsolely,r
ÿÿÿtolerance,n
ÿÿÿinstant,n
ÿÿÿgoat,n
ÿÿÿarm,v
ÿÿÿblessing,n
ÿÿÿbanana,n
ÿÿÿrunning,n
ÿÿÿpalace,n
ÿÿÿformerly,r
ÿÿÿpeasant,n
ÿÿÿneat,j
ÿÿÿgrandparent,n
ÿÿÿlawmaker,n
ÿÿÿsupermarket,n
ÿÿÿcruise,n
ÿÿÿmobile,j
ÿÿÿplain,n
ÿÿÿpart,i
ÿÿÿcalendar,n
ÿÿÿwidow,n
ÿÿÿdeposit,n
ÿÿÿbeard,n
ÿÿÿbrake,n
ÿÿÿdowntown,r
ÿÿÿscreening,n
ÿÿÿimpulse,n
ÿÿÿforbid,v
ÿÿÿfur,n
ÿÿÿbrutal,j
ÿÿÿpredator,n
ÿÿÿpoke,v
ÿÿÿopt,v
ÿÿÿvoluntary,j
ÿÿÿtrouble,v
ÿÿÿvalid,j
ÿÿÿforum,n
ÿÿÿdancing,n
ÿÿÿhappily,r
ÿÿÿsoar,v
ÿÿÿremoval,n
ÿÿÿautonomy,n
ÿÿÿenact,v
ÿÿÿround,v
ÿÿÿthread,n
ÿÿÿlight,i
ÿÿÿlandmark,n
ÿÿÿunhappy,j
ÿÿÿoffender,n
ÿÿÿcoming,j
ÿÿÿprivately,r
ÿÿÿfraction,n
ÿÿÿdistinctive,j
ÿÿÿtourism,n
ÿÿÿthreshold,n
ÿÿÿcalm,j
ÿÿÿroutinely,r
ÿÿÿsuite,n
ÿÿÿremark,v
ÿÿÿregulator,n
ÿÿÿstraw,n
ÿÿÿtheological,j
ÿÿÿapart,i
ÿÿÿexhaust,v
ÿÿÿglobe,n
ÿÿÿfragile,j
ÿÿÿobjection,n
ÿÿÿchemistry,n
ÿÿÿold-fashioned,j
ÿÿÿcrowded,j
ÿÿÿcircle,v
ÿÿÿblast,n
ÿÿÿprevail,v
ÿÿÿovernight,r
ÿÿÿdenial,n
ÿÿÿrental,n
ÿÿÿfantastic,j
ÿÿÿfragment,n
ÿÿÿlevel,j
ÿÿÿscrew,v
ÿÿÿwarmth,n
ÿÿÿundergraduate,n
ÿÿÿliquid,j
ÿÿÿheadache,n
ÿÿÿpoliceman,n
ÿÿÿyield,n
ÿÿÿprojection,n
ÿÿÿbattle,v
ÿÿÿsuitable,j
ÿÿÿmention,n
ÿÿÿgraduation,n
ÿÿÿdrill,v
ÿÿÿcruel,j
ÿÿÿmansion,n
ÿÿÿregard,n
ÿÿÿgrape,n
ÿÿÿauthorize,v
ÿÿÿcottage,n
ÿÿÿdriveway,n
ÿÿÿcharm,n
ÿÿÿsexuality,n
ÿÿÿloyal,j
ÿÿÿclay,n
ÿÿÿpound,v
ÿÿÿballoon,n
ÿÿÿinvention,n
ÿÿÿego,n
ÿÿÿfare,n
ÿÿÿhomework,n
ÿÿÿdisc,n
ÿÿÿsofa,n
ÿÿÿguarantee,n
ÿÿÿavailability,n
ÿÿÿradar,n
ÿÿÿfrown,v
ÿÿÿregain,v
ÿÿÿleave,n
ÿÿÿpermit,n
ÿÿÿsweater,n
ÿÿÿrehabilitation,n
ÿÿÿrubber,j
ÿÿÿretreat,n
ÿÿÿmolecule,n
ÿÿÿfreely,r
ÿÿÿfavorable,j
ÿÿÿsteadily,r
ÿÿÿveteran,j
ÿÿÿintegrated,j
ÿÿÿha,u
ÿÿÿyoungster,n
ÿÿÿbroadcast,v
ÿÿÿpremium,n
ÿÿÿaccountability,n
ÿÿÿoverwhelm,v
ÿÿÿone-third,m
ÿÿÿcontemplate,v
ÿÿÿupdate,v
ÿÿÿspark,v
ÿÿÿironically,r
ÿÿÿfatigue,n
ÿÿÿbeyond,r
ÿÿÿspeculate,v
ÿÿÿmarker,n
ÿÿÿlow,r
ÿÿÿpreach,v
ÿÿÿbucket,n
ÿÿÿbomb,v
ÿÿÿblond,j
ÿÿÿconfession,n
ÿÿÿprovoke,v
ÿÿÿmarble,n
ÿÿÿsubstantially,r
ÿÿÿtwist,n
ÿÿÿdefender,n
ÿÿÿfish,v
ÿÿÿexplicit,j
ÿÿÿtransport,n
ÿÿÿdisturbing,j
ÿÿÿsurveillance,n
ÿÿÿmagnetic,j
ÿÿÿtechnician,n
ÿÿÿmutter,v
ÿÿÿdevastating,j
ÿÿÿdepart,v
ÿÿÿarrow,n
ÿÿÿtrauma,n
ÿÿÿneighboring,j
ÿÿÿsoak,v
ÿÿÿribbon,n
ÿÿÿmeantime,n
ÿÿÿtransmit,v
ÿÿÿscreen,v
ÿÿÿharvest,n
ÿÿÿconsecutive,j
ÿÿÿrepublican,j
ÿÿÿcoordinate,v
ÿÿÿworldwide,j
ÿÿÿwithin,r
ÿÿÿspy,n
ÿÿÿslot,n
ÿÿÿriot,n
ÿÿÿnutrient,n
ÿÿÿcitizenship,n
ÿÿÿseverely,r
ÿÿÿsovereignty,n
ÿÿÿridge,n
ÿÿÿbrave,j
ÿÿÿlighting,n
ÿÿÿspecify,v
ÿÿÿcontributor,n
ÿÿÿfrustrate,v
ÿÿÿcrowd,v
ÿÿÿarticulate,v
ÿÿÿimportantly,r
ÿÿÿtransit,n
ÿÿÿdense,j
ÿÿÿseminar,n
ÿÿÿelectronics,n
ÿÿÿsunny,j
ÿÿÿshorts,n
ÿÿÿswell,v
ÿÿÿaccusation,n
ÿÿÿsoften,v
ÿÿÿphotograph,v
ÿÿÿstraighten,v
ÿÿÿterribly,r
ÿÿÿcue,n
ÿÿÿsudden,r
ÿÿÿbride,n
ÿÿÿbiography,n
ÿÿÿhazard,n
ÿÿÿcompelling,j
ÿÿÿseldom,r
ÿÿÿtile,n
ÿÿÿeconomically,r
ÿÿÿhonestly,r
ÿÿÿtroubled,j
ÿÿÿbow,v
ÿÿÿtwentieth,m
ÿÿÿbalanced,j
ÿÿÿforeigner,n
ÿÿÿlaunch,n
ÿÿÿconvenience,n
ÿÿÿdelight,n
ÿÿÿweave,v
ÿÿÿtimber,n
ÿÿÿtill,c
ÿÿÿaccurately,r
ÿÿÿplea,n
ÿÿÿbulb,n
ÿÿÿcopy,v
ÿÿÿflying,j
ÿÿÿsustainable,j
ÿÿÿdevil,n
ÿÿÿbolt,n
ÿÿÿcargo,n
ÿÿÿspine,n
ÿÿÿseller,n
ÿÿÿskilled,j
ÿÿÿmanaging,j
ÿÿÿpublic,r
ÿÿÿmarine,j
ÿÿÿdock,n
ÿÿÿorganized,j
ÿÿÿfog,n
ÿÿÿdiplomat,n
ÿÿÿboring,j
ÿÿÿsometime,r
ÿÿÿsummary,n
ÿÿÿmissionary,n
ÿÿÿepidemic,n
ÿÿÿfatal,j
ÿÿÿtrim,v
ÿÿÿwarehouse,n
ÿÿÿaccelerate,v
ÿÿÿbutterfly,n
ÿÿÿbronze,n
ÿÿÿdrown,v
ÿÿÿinherent,j
ÿÿÿpraise,n
ÿÿÿnationwide,r
ÿÿÿspit,v
ÿÿÿharvest,v
ÿÿÿkneel,v
ÿÿÿvacuum,n
ÿÿÿselected,j
ÿÿÿdictate,v
ÿÿÿstereotype,n
ÿÿÿsensor,n
ÿÿÿlaundry,n
ÿÿÿmanual,n
ÿÿÿpistol,n
ÿÿÿnaval,j
ÿÿÿplaintiff,n
ÿÿÿkid,v
ÿÿÿmiddle-class,j
ÿÿÿapology,n
ÿÿÿtill,i
